2008	6	22	.6	12.5	6.9
2008	6	23	0	14.2	2.9
2008	6	24	0	18	6.9
2008	6	25	0	18.5	10.7
2008	6	26	8.8	14.8	13
2008	6	27	32.4	16	13.3
2008	6	28	1.2	16.3	13.7
2008	6	29	3.2	17.8	14.1
2008	6	30	.4	16.6	14.1
2008	7	1	.2	19.7	11.6
2008	7	2	0	14.1	11.5
2008	7	3	11.2	15.7	12.1
2008	7	4	.2	18.6	13
2008	7	5	0	21.5	13.3
2008	7	6	.2	23.8	13.3
2008	7	7	0	19.8	15
2008	7	8	26.4	20.7	15
2008	7	9	0	17.1	12.6
2008	7	10	0	18.5	14.8
2008	7	11	0	21.9	14.7
2008	7	12	0	23.2	14
2008	7	13	0	26.7	16
2008	7	14	0	26.7	13.2
2008	7	15	0	27.2	13.9
2008	7	16	0	26	13.7
2008	7	17	0	27.4	13.9
2008	7	18	0	23.2	13.4
2008	7	19	0	17	12.7
2008	7	20	0	14.4	11.7
2008	7	21	27.2	22	12
2008	7	22	25	18.8	14.7
2008	7	23	0	14.7	11.6
2008	7	24	0	16.8	8.6
2008	7	25	0	15.6	4.1
2008	7	26	.2	16.6	5.8
2008	7	27	20.6	14.2	10.4
2008	7	28	40	15.6	12.8
2008	7	29	30.4	16.4	14.4
2008	7	30	43.8	17.9	14.4
2008	7	31	.2	20.4	9.6
2008	8	1	0	16.6	9.9
2008	8	2	15.4	17.2	12.3
2008	8	3	0	13.2	6.7
2008	8	4	0	17.7	4.2
2008	8	5	0	17	6.7
2008	8	6	0	19.5	6.4
2008	8	7	0	22.3	9.2
2008	8	8	0	17.1	5.7
2008	8	9	0	18	5.2
2008	8	10	0	21	6.4
2008	8	11	0	25.1	12.2
2008	8	12	31.8	20.4	13.9
2008	8	13	.2	17.8	4.6
2008	8	14	0	19.2	10.1
2008	8	15	0	22.8	14.1
2008	8	16	0	27.8	15.9
2008	8	17	96.4	22.5	15.3
2008	8	18	3	18.2	10.7
2008	8	19	1.4	17.2	13
2008	8	20	2.4	20.1	14.8
2008	8	21	6	17.9	15.1
2008	8	22	0	16.7	6.7
2008	8	23	0	17.5	5.6
2008	8	24	5	18.6	9.8
2008	8	25	5.6	23.6	6.3
2008	8	26	.2	23.1	9.1
2008	8	27	0	25	11.8
2008	8	28	0	21.9	14.3
2008	8	29	15	18.2	7.2
2008	8	30	0	19.1	4.9
2008	8	31	0	22	7.4
2008	9	1	0	24.9	10.3
2008	9	2	0	29.7	14.3
2008	9	3	0	25	17.7
2008	9	4	1	15.9	9.4
2008	9	5	4	10.4	6.8
2008	9	6	29	9.7	5.1
2008	9	7	7	11.4	6.8
2008	9	8	0	18.6	5.2
2008	9	9	0	22.1	10.2
2008	9	10	0	21.9	10.5
2008	9	11	65	19	16.3
2008	9	12	11.2	16.2	13.2
2008	9	13	0	16.6	5
2008	9	14	0	17.2	4.3
2008	9	15	.2	17.8	4.8
2008	9	16	0	18.7	5.8
2008	9	17	0	20.3	7.5
2008	9	18	0	22.1	11.4
2008	9	19	0	22.2	12.3
2008	9	20	0	19.2	11.3
2008	9	21	2.4	16.8	8.2
2008	9	22	.4	22.8	11.3
2008	9	23	0	22.9	8.4
2008	9	24	0	23.2	10.8
2008	9	25	0	25.1	13.4
2008	9	26	0	26	12.5
2008	9	27	0	25.1	13.8
2008	9	28	0	26.5	14.9
2008	9	29	0	22.2	17.2
2008	9	30	9	23.2	16.1
2008	10	1	0	25.3	16
2008	10	2	.4	23.4	14.6
2008	10	3	.2	25.3	8
2008	10	4	0	24	13.4
2008	10	5	.2	21.3	10.7
2008	10	6	0	23.6	6.3
2008	10	7	0	24	7
2008	10	8	0	20.7	5.3
2008	10	9	0	24.6	11.6
2008	10	10	0	27.3	12.8
2008	10	11	0	27.6	18.9
2008	10	12	0	29.3	17
2008	10	13	74.8	21.3	16.9
2008	10	14	41	21.9	16.7
2008	10	15	8.4	23.4	18.2
2008	10	16	.8	19.7	16
2008	10	17	.2	20	15.2
2008	10	18	0	22.4	13.5
2008	10	19	0	25.5	12.8
2008	10	20	0	29.1	15.8
2008	10	21	0	33.6	19.8
2008	10	22	38.6	28.2	18.5
2008	10	23	3	25.1	17.2
2008	10	24	0	27.3	19
2008	10	25	13.2	22.9	18.6
2008	10	26	54.6	24.2	18.6
2008	10	27	1	25.7	15.9
2008	10	28	0	25.8	13.6
2008	10	29	2.4	23.8	16.9
2008	10	30	0	23.5	12.4
2008	10	31	0	24.6	12.4
2008	11	1	0	24.4	14
2008	11	2	2.4	27.3	17.1
2008	11	3	0	28.3	16.7
2008	11	4	0	29.2	16.5
2008	11	5	0	32.8	18.4
2008	11	6	36.6	27.2	19.4
2008	11	7	15	29.4	17.1
2008	11	8	0	31.8	18.5
2008	11	9	0	31.1	21.3
2008	11	10	0	28.5	18.3
2008	11	11	0	26.9	18.1
2008	11	12	0	28.3	17.6
2008	11	13	0	27.8	15.7
2008	11	14	0	28.6	15.5
2008	11	15	0	30.5	16.4
2008	11	16	2	23	11
2008	11	17	0	26.6	11.2
2008	11	18	0	28.2	15.1
2008	11	19	0	26.6	13.8
2008	11	20	0	26.7	14.1
2008	11	21	0	28.4	16.6
2008	11	22	0	28.6	16.9
2008	11	23	0	31.6	17.7
2008	11	24	0	33.4	19.6
2008	11	25	0	35.5	20.6
2008	11	26	0	34.8	22.8
2008	11	27	4.8	33.5	20.3
2008	11	28	0	33.8	21.3
2008	11	29	0	33.4	22.1
2008	11	30	.2	29.7	21.1
2008	12	1	38.4	26.2	19.3
2008	12	2	0	25.2	16.8
2008	12	3	.8	23.6	11.2
2008	12	4	.2	25.8	15
2008	12	5	0	27.1	13.2
2008	12	6	0	29.8	14.7
2008	12	7	0	33.4	16.7
2008	12	8	0	36.3	21.3
2008	12	9	0	34.4	23.5
2008	12	10	14	28.4	20.6
2008	12	11	0	30.3	18.8
2008	12	12	0	28.8	18
2008	12	13	0	32.3	17.6
2008	12	14	0	30.2	18.2
2008	12	15	0	30.5	18.2
2008	12	16	.4	31.5	17.9
2008	12	17	0	32.7	19
2008	12	18	0	32.7	18.1
2008	12	19	0	32.7	18.4
2008	12	20	0	35.7	19.4
2008	12	21	0	38.5	22
2008	12	22	0	32.7	22.6
2008	12	23	0	33.5	21.3
2008	12	24	3.4	30.2	21.7
2008	12	25	.2	33.1	18.4
2008	12	26	4.8	31.2	17.8
2008	12	27	0	33	19.9
2008	12	28	0	36.5	20.2
2008	12	29	.2	32	21.4
2008	12	30	0	29.5	11.6
2008	12	31	0	34.1	16.4
2009	1	1	0	31.3	18.4
2009	1	2	0	25.2	19.2
2009	1	3	6.2	23.9	16.2
2009	1	4	.2	29.5	14.3
2009	1	5	0	30.1	15.3
2009	1	6	0	33.1	16.9
2009	1	7	0	36.4	18.7
2009	1	8	2.4	30.5	19.7
2009	1	9	6	28.8	17.8
2009	1	10	1.4	30.5	20.1
2009	1	11	.2	32.3	17.8
2009	1	12	0	35.1	18.8
2009	1	13	0	29.7	21.6
2009	1	14	6.6	32.4	20
2009	1	15	1	33.3	18.5
2009	1	16	0	34	19.9
2009	1	17	0	34.7	20.4
2009	1	18	0	35.7	22.4
2009	1	19	12.4	23.8	17.4
2009	1	20	2	28.4	13.2
2009	1	21	0	30.6	15.5
2009	1	22	0	32	17.9
2009	1	23	0	31.2	18.9
2009	1	24	0	32	19.2
2009	1	25	0	35.9	20.3
2009	1	26	0	35.8	22
2009	1	27	0	35.9	21.3
2009	1	28	0	29.6	23.6
2009	1	29	24.4	32.3	20.8
2009	1	30	2.6	28	21.7
2009	1	31	18.8	30.4	20.7
2009	2	1	.2	29.2	19.2
2009	2	2	0	31.7	19
2009	2	3	0	31.3	20.5
2009	2	4	.2	32.8	20.1
2009	2	5	0	30.4	17.9
2009	2	6	0	32.9	20.9
2009	2	7	0	33.2	15.5
2009	2	8	0	33.7	20.3
2009	2	9	0	34.9	20.6
2009	2	10	0	35.3	20.6
2009	2	11	22.8	31.8	23.1
2009	2	12	0	27.9	14.1
2009	2	13	0	31	16
2009	2	14	0	33.1	17.8
2009	2	15	0	32	19.7
2009	2	16	0	30.5	21
2009	2	17	.6	33.1	19.6
2009	2	18	0	35.4	22.6
2009	2	19	0	26.5	23.6
2009	2	20	65	34.9	20.2
2009	2	21	48.8	32.1	20.5
2009	2	22	19	34.9	23.4
2009	2	23	22.8	27.6	20.4
2009	2	24	0	28.8	16.7
2009	2	25	0	24.9	17.7
2009	2	26	12.6	21.8	19.7
2009	2	27	16.2	30.8	19.5
2009	2	28	0	30.2	17.4
2009	3	1	1.6	34.5	22.1
2009	3	2	32.8	29.6	21.9
2009	3	3	3.4	31.9	20.6
2009	3	4	0	33.1	21.8
2009	3	5	5.4	27.3	20.4
2009	3	6	0	29.6	17.9
2009	3	7	0	30.2	18.5
2009	3	8	0	29.7	18.1
2009	3	9	0	28.9	18.6
2009	3	10	6	30.4	20.4
2009	3	11	.4	26.3	21.8
2009	3	12	29.2	30.6	20.2
2009	3	13	.2	27.9	17.7
2009	3	14	0	32.3	15.6
2009	3	15	6.8	26	18.3
2009	3	16	0	25.8	10.3
2009	3	17	11.6	26.9	15.6
2009	3	18	0	27.4	12.2
2009	3	19	0	29.4	16.1
2009	3	20	0	30.8	19.4
2009	3	21	0	31.1	18.4
2009	3	22	0	30.8	18.3
2009	3	23	0	31.4	18.9
2009	3	24	0	29.1	18.9
2009	3	25	0	29.6	18.1
2009	3	26	0	30.5	19.2
2009	3	27	.2	31.5	18.1
2009	3	28	0	30.6	15.9
2009	3	29	0	31.6	14.9
2009	3	30	.2	33.5	15.6
2009	3	31	0	32.9	15.8
2009	4	1	0	25.9	18.7
2009	4	2	0	27.3	14.1
2009	4	3	0	33.6	16
2009	4	4	0	32.2	20.3
2009	4	5	7.4	27.3	17.7
2009	4	6	0	29.7	17.8
2009	4	7	0	31.3	17.8
2009	4	8	.2	29.4	15.7
2009	4	9	0	25.8	14.7
2009	4	10	0	25.1	8.3
2009	4	11	0	29.1	8.5
2009	4	12	0	30.3	11.2
2009	4	13	0	32.2	12.9
2009	4	14	0	29.4	12.6
2009	4	15	0	24.3	11.8
2009	4	16	0	29.4	13.1
2009	4	17	0	32.6	15.6
2009	4	18	0	33.1	16.2
2009	4	19	0	22.9	18
2009	4	20	1.4	21.6	7.6
2009	4	21	.2	24.8	8.4
2009	4	22	0	21.1	14.5
2009	4	23	.4	25.5	13.2
2009	4	24	.2	27.7	12.1
2009	4	25	0	28.9	16.5
2009	4	26	0	29.1	13.7
2009	4	27	.2	28.6	13.3
2009	4	28	0	28.3	10.3
2009	4	29	0	28.6	10.1
2009	4	30	0	26.3	11.8
2009	5	1	0	25.6	12.6
2009	5	2	0	28.4	12.3
2009	5	3	0	28.9	14
2009	5	4	0	30.1	14.4
2009	5	5	0	28.7	15.2
2009	5	6	4.8	21.1	6.5
2009	5	7	0	24.5	7.2
2009	5	8	.2	22.3	9.3
2009	5	9	0	25.6	9.1
2009	5	10	0	27.5	11.3
2009	5	11	0	31.7	14.3
2009	5	12	2.4	24.8	18.9
2009	5	13	9.4	22.6	17.1
2009	5	14	11.8	19.2	13.3
2009	5	15	0	17.1	7
2009	5	16	.2	17.2	2.7
2009	5	17	0	22.1	6.5
2009	5	18	0	22.7	11
2009	5	19	8.2	20.7	14.6
2009	5	20	0	25.3	15.1
2009	5	21	0	30.4	15.6
2009	5	22	0	30.4	16.1
2009	5	23	0	30.2	14.4
2009	5	24	0	24.7	16.4
2009	5	25	.2	22	17.6
2009	5	26	0	22.2	18.2
2009	5	27	0	20.7	8.8
2009	5	28	0	17.7	6.5
2009	5	29	0	16.9	6.1
2009	5	30	16.4	14.2	10.7
2009	5	31	22	13.7	9.8
2009	6	1	0	14.2	7.3
2009	6	2	0	12.6	6.3
2009	6	3	0	14.3	-.8
2009	6	4	.2	17.7	2.7
2009	6	5	0	20.9	2.7
2009	6	6	0	18.9	1.5
2009	6	7	0	16.4	3.4
2009	6	8	0	18	8.2
2009	6	9	1.2	16.8	9.3
2009	6	10	.2	16.9	2.7
2009	6	11	.2	17.8	2
2009	6	12	.2	17.3	.8
2009	6	13	0	17.8	5.1
2009	6	14	0	20	7.7
2009	6	15	.2	19.5	6.7
2009	6	16	2	18.1	11.7
2009	6	17	.2	15.6	4.4
2009	6	18	.2	20.3	4.5
2009	6	19	0	23.3	8.7
2009	6	20	0	26.2	11.6
2009	6	21	0	26.8	14.5
2009	6	22	0	20.9	16.4
2009	6	23	45.2	17.5	15.8
2009	6	24	.6	14.3	2.9
2009	6	25	0	16.3	1.4
2009	6	26	.2	16.6	1.7
2009	6	27	0	16.2	4.1
2009	6	28	0	16.7	6.6
2009	6	29	0	24	12.5
2009	6	30	18.8	17.9	8.7
2009	7	1	0	20	2.4
2009	7	2	0	19.1	2.6
2009	7	3	.2	20.1	.6
2009	7	4	0	20.8	2.5
2009	7	5	0	17.3	7.6
2009	7	6	0	25	9.5
2009	7	7	4.6	22	13.3
2009	7	8	1	18.9	16.9
2009	7	9	10.2	15.3	9.5
2009	7	10	.4	17.9	10.2
2009	7	11	0	14.4	8.3
2009	7	12	.2	15.9	.4
2009	7	13	0	18	5.6
2009	7	14	.2	14.8	2.9
2009	7	15	0	14.2	6.1
2009	7	16	5.8	14.1	9.6
2009	7	17	0	12.8	7.2
2009	7	18	0	16.6	7.7
2009	7	19	.2	20.8	7.4
2009	7	20	0	19.2	11.6
2009	7	21	0	23.4	13.2
2009	7	22	13.6	19.1	11.5
2009	7	23	0	10.4	2.4
2009	7	24	0	9.2	.3
2009	7	25	0	12.7	-1.6
2009	7	26	0	16.7	-2.2
2009	7	27	0	19.4	-.5
2009	7	28	.2	20.3	2.5
2009	7	29	0	15.6	.8
2009	7	30	0	15.3	-2.3
2009	7	31	0	13.6	3
2009	8	1	0	19.3	6.5
2009	8	2	3.2	15.8	10.8
2009	8	3	2.6	18.2	10.8
2009	8	4	.2	20.2	7.5
2009	8	5	0	27.8	12.2
2009	8	6	24.8	21.9	13.6
2009	8	7	0	17.1	8.3
2009	8	8	24.2	13.3	11.7
2009	8	9	15.8	13.8	11.3
2009	8	10	47.4	18.4	9.7
2009	8	11	.2	19.2	3.9
2009	8	12	0	22.4	7.8
2009	8	13	.2	27.3	10.8
2009	8	14	0	28	12.4
2009	8	15	0	30.6	16.8
2009	8	16	0	31.3	18.8
2009	8	17	8.2	25.2	10.7
2009	8	18	.2	15.3	10.7
2009	8	19	0	17.8	12.3
2009	8	20	11.8	14.4	11.1
2009	8	21	0	16.7	5.4
2009	8	22	0	19	8.1
2009	8	23	0	24.5	11.2
2009	8	24	.2	24.5	10.3
2009	8	25	0	25.2	12.5
2009	8	26	0	28.5	14.2
2009	8	27	0	29	13
2009	8	28	0	29.5	13.1
2009	8	29	0	31.3	15.1
2009	8	30	0	32.9	16.2
2009	8	31	0	33.7	16.3
2009	9	1	0	25.4	18.6
2009	9	2	46.4	18.6	17.2
2009	9	3	39.2	20.1	17
2009	9	4	24.6	22.1	16.3
2009	9	5	.2	22.3	12
2009	9	6	.2	23.3	12.2
2009	9	7	0	26.8	14.4
2009	9	8	26.6	19.5	12.6
2009	9	9	0	17.7	7.9
2009	9	10	0	17.1	7.9
2009	9	11	0	18	11.2
2009	9	12	2.6	16.9	13.8
2009	9	13	4.6	19.8	13.7
2009	9	14	0	21.4	13.8
2009	9	15	0	27.2	13.6
2009	9	16	0	23.7	16.2
2009	9	17	2.2	20.7	16.4
2009	9	18	26.6	20.6	16.8
2009	9	19	0	18.3	12.4
2009	9	20	0	21	9.4
2009	9	21	.2	22.2	7.5
2009	9	22	0	27.7	12.6
2009	9	23	2.8	19.4	13.1
2009	9	24	2.2	18.6	5.9
2009	9	25	0	21.9	7.5
2009	9	26	0	27.6	13
2009	9	27	34	23.6	19
2009	9	28	6	17.9	10.9
2009	9	29	.2	15.7	3.3
2009	9	30	0	18.9	7.3
2009	10	1	1	15.2	12.2
2009	10	2	6.2	19.9	11.6
2009	10	3	.2	23.1	8.8
2009	10	4	0	28.2	12.6
2009	10	5	0	34.8	18
2009	10	6	16.6	23.1	17.1
2009	10	7	-99.9	21.2	12.3
2009	10	8	0	21.3	8.3
2009	10	9	0	23.3	8.5
2009	10	10	0	25.7	12.8
2009	10	11	-99.9	-99.9	-99.9
2009	10	12	-99.9	24.9	11.6
2009	10	13	0	26.9	9.7
2009	10	14	0	27.7	14.8
2009	10	15	0	21.3	13.8
2009	10	16	0	19.9	9.3
2009	10	17	0	24.6	10.5
2009	10	18	0	26.2	12.2
2009	10	19	0	28.1	12.7
2009	10	20	0	28.8	11.1
2009	10	21	0	25.3	16.3
2009	10	22	0	28	12.3
2009	10	23	0	31.1	15
2009	10	24	20	25.8	14.9
2009	10	25	4	24.2	13.8
2009	10	26	0	26.2	14
2009	10	27	0	25.6	9.8
2009	10	28	0	30.3	14.2
2009	10	29	0	33.8	18.5
2009	10	30	0	36.6	19.8
2009	10	31	0	36.7	22.1
2009	11	1	0	36.7	21.3
2009	11	2	0	38.4	21.3
2009	11	3	17.6	30.8	21.2
2009	11	4	14.8	26	16.6
2009	11	5	.2	27.9	20.5
2009	11	6	6.6	29.8	22.3
2009	11	7	12.4	24.1	22.4
2009	11	8	18.4	22.5	10.8
2009	11	9	0	29.2	13.9
2009	11	10	5.8	23.6	16.3
2009	11	11	0	23.4	13.8
2009	11	12	0	32.2	17.5
2009	11	13	3.2	28.2	20.9
2009	11	14	72.2	23.1	20.8
2009	11	15	3.2	22.2	19.1
2009	11	16	18	27.3	18.2
2009	11	17	0	35.3	18.3
2009	11	18	28	30.4	21.6
2009	11	19	46.4	32.1	19.6
2009	11	20	2.6	24.8	18.5
2009	11	21	0	23.7	18.8
2009	11	22	85.2	29.3	20.3
2009	11	23	.2	24.6	21.2
2009	11	24	28.4	28	19
2009	11	25	0	35.1	22.5
2009	11	26	0	32.1	24.9
2009	11	27	0	31.4	21.7
2009	11	28	9.2	26.9	20.5
2009	11	29	.6	33.5	20.2
2009	11	30	60.8	29.1	20.7
2009	12	1	0	29.3	16.7
2009	12	2	4	26.1	19.2
2009	12	3	33.2	29.5	16.4
2009	12	4	0	24.3	12.9
2009	12	5	0	30.6	13.3
2009	12	6	14.2	27	18.9
2009	12	7	0	25.9	17.4
2009	12	8	0	26.9	16
2009	12	9	0	31.3	18
2009	12	10	0	32.3	20.6
2009	12	11	5.6	27.7	21.5
2009	12	12	30.4	25.6	18.3
2009	12	13	0	26	13.6
2009	12	14	0	30.1	15.7
2009	12	15	0	32.5	16.2
2009	12	16	0	32.2	19.9
2009	12	17	0	30	18.3
2009	12	18	0	33.5	19.8
2009	12	19	0	36.1	21.6
2009	12	20	0	31.4	24.2
2009	12	21	13.6	32.4	23.4
2009	12	22	0	32.1	23
2009	12	23	0	31.5	23
2009	12	24	40.4	32.4	21.3
2009	12	25	0	33.5	23.1
2009	12	26	0	33.4	23.3
2009	12	27	43.6	33	20.4
2009	12	28	0	32.9	20.5
2009	12	29	0	32	23.8
2009	12	30	.6	31.8	24.3
2009	12	31	0	28.9	18.6
2010	1	1	0	31.3	18.5
2010	1	2	0	33.4	22
2010	1	3	0	33.9	22
2010	1	4	11.4	27.7	21.8
2010	1	5	20.2	27.7	23.6
2010	1	6	38.8	28.7	21.7
2010	1	7	0	28.4	15.7
2010	1	8	0	31.9	20
2010	1	9	3.6	31.4	22.3
2010	1	10	1.8	33.1	23.5
2010	1	11	.2	33.6	22.1
2010	1	12	0	30.4	23.3
2010	1	13	2.8	29.9	17.5
2010	1	14	-99.9	30.2	14.9
2010	1	15	0	33.6	16.4
2010	1	16	29.8	26.8	18.8
2010	1	17	8.2	35.8	18.1
2010	1	18	0	34.2	22.7
2010	1	19	49	26.6	21.6
2010	1	20	12	30.5	19.7
2010	1	21	0	30.9	15
2010	1	22	0	32	17.7
2010	1	23	0	32	19.2
2010	1	24	0	32.6	20.6
2010	1	25	0	32.1	21.8
2010	1	26	2.2	32.7	21.5
2010	1	27	0	32	21
2010	1	28	.8	31.9	20.9
2010	1	29	20.2	33.3	20
2010	1	30	0	35.7	22
2010	1	31	0	35.2	24.2
2010	2	1	6	34.8	24.2
2010	2	2	5.8	35.8	24
2010	2	3	0	37.8	25.7
2010	2	4	0	31.3	24.9
2010	2	5	9	34.3	22.6
2010	2	6	15.8	31.6	24.1
2010	2	7	0	37.7	23.6
2010	2	8	28.2	29	22.2
2010	2	9	1.6	32.5	20.3
2010	2	10	0	35.6	19.4
2010	2	11	0	34.4	23.2
2010	2	12	0	35.6	24.2
2010	2	13	0	35.3	24.3
2010	2	14	51.8	31.6	21.2
2010	2	15	31.4	29.1	21.3
2010	2	16	4.6	24.1	21.9
2010	2	17	6.8	27.5	19.1
2010	2	18	0	33.6	19.6
2010	2	19	0	34.1	21.2
2010	2	20	0	32.5	23.9
2010	2	21	0	33.4	25.8
2010	2	22	36.4	30	23.7
2010	2	23	20.4	29.1	22.9
2010	2	24	.6	27.2	17.4
2010	2	25	0	25.5	11.1
2010	2	26	0	28.4	13.3
2010	2	27	0	30.4	17.2
2010	2	28	0	32.4	19.1
2010	3	1	0	32.2	19.1
2010	3	2	0	32.2	19.7
2010	3	3	0	31.8	21
2010	3	4	0	33.3	21.2
2010	3	5	0	34.4	19.9
2010	3	6	0	33.6	17.8
2010	3	7	0	33.2	17.3
2010	3	8	0	33.5	19.1
2010	3	9	.2	32.1	20.6
2010	3	10	0	33.9	19.5
2010	3	11	0	32.1	19.8
2010	3	12	.2	29.3	16
2010	3	13	.8	22.7	17.7
2010	3	14	.2	31.1	16.1
2010	3	15	0	27.6	16.3
2010	3	16	0	30.2	10.6
2010	3	17	0	32.1	15.7
2010	3	18	0	35.1	19.6
2010	3	19	0	31	22.8
2010	3	20	1.2	33.5	20.3
2010	3	21	0	34.2	19.9
2010	3	22	35	28	20.2
2010	3	23	0	28.6	16.7
2010	3	24	.2	30.9	16
