"Description: ","Monthly number of days when TX >= 30 degrees_C"
"Station: ","Santa Maria"
"Latitude: ","-29.72499999"
"Longitude: ","-53.72055554"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
2018-06, 2, -0.742001879988824
2018-07, 1, -0.880936388381793
2018-08, 0, -1.01987089677476
2018-09, 3, -0.603067371595855
2018-10, 3, -0.603067371595855
2018-11, 10, 0.369474187154929
2018-12, 15, 1.06414672911977
2019-01, 18, 1.48095025429868
2019-02, 15, 1.06414672911977
2019-03, 8, 0.0916051703689906
2019-04, 4, -0.464132863202886
2019-05, 1, -0.880936388381793
2019-06, 2, -0.742001879988824
2019-07, 0, -1.01987089677476
2019-08, 3, -0.603067371595855
2019-09, 4, -0.464132863202886
2019-10, 9, 0.23053967876196
2019-11, 9, 0.23053967876196
2019-12, 20, 1.75881927108462
2020-01, 20, 1.75881927108462
2020-02, 16, 1.20308123751274
2020-03, 23, 2.17562279626353
2020-04, 9, 0.23053967876196
2020-05, 2, -0.742001879988824
2020-06, 3, -0.603067371595855
2020-07, 2, -0.742001879988824
2020-08, 2, -0.742001879988824
2020-09, -99.9, -99.9
2020-10, -99.9, -99.9
2020-11, -99.9, -99.9
2020-12, -99.9, -99.9
2021-01, -99.9, -99.9
2021-02, 10, 0.369474187154929
2021-03, 10, 0.369474187154929
2021-04, 6, -0.186263846416947
2021-05, 2, -0.742001879988824
2021-06, 2, -0.742001879988824
2021-07, 0, -1.01987089677476
2021-08, 3, -0.603067371595855
2021-09, 2, -0.742001879988824
2021-10, 7, -0.0473293380239784
2021-11, 11, 0.508408695547898
2021-12, 15, 1.06414672911977
2022-01, 22, 2.03668828787056
2022-02, 19, 1.61988476269165
2022-03, 10, 0.369474187154929
2022-04, 1, -0.880936388381793
2022-05, 0, -1.01987089677476
2022-06, 0, -1.01987089677476
2022-07, 1, -0.880936388381793
2022-08, 1, -0.880936388381793
2022-09, 1, -0.880936388381793
2022-10, 4, -0.464132863202886
2022-11, 11, 0.508408695547898
2022-12, 22, 2.03668828787056
2023-01, 28, 2.87029533822837
2023-02, 19, 1.61988476269165
2023-03, 23, 2.17562279626353
2023-04, 4, -0.464132863202886
2023-05, 0, -1.01987089677476
2023-06, 0, -1.01987089677476
2023-07, 0, -1.01987089677476
2023-08, 5, -0.325198354809916
2023-09, 4, -0.464132863202886
2023-10, 1, -0.880936388381793
2023-11, 6, -0.186263846416947
2023-12, 13, 0.786277712333836
2024-01, 13, 0.786277712333836
2024-02, 20, 1.75881927108462
2024-03, -99.9, -99.9
2024-04, -99.9, -99.9
2024-05, 4, -0.464132863202886
2024-06, -99.9, -99.9
2024-07, -99.9, -99.9
2024-08, -99.9, -99.9
2024-09, -99.9, -99.9
2024-10, -99.9, -99.9
2024-11, -99.9, -99.9
2024-12, -99.9, -99.9
