"Description: ","Standardised Precipitation Index"
2023-05, -0.0896902102951509
2023-06, -0.722703744012344
2023-07, -0.525327687902854
2023-08, -1.77881568873556
2023-09, 0.984533900181433
2023-10, 1.31854811732294
2023-11, 0.937705791032909
2023-12, 0.560428039643402
2024-01, 0.228199748391968
2024-02, 0.131075460700591
2024-03, 0.965020127747618
2024-04, 2.13502699877338
2024-05, 2.31830487229906
2024-06, 0.558245363740632
2024-07, -99.9
2024-08, -99.9
2024-09, -99.9
2024-10, -99.9
2024-11, -99.9
2024-12, -99.9
