"Description: ","Standardised Precipitation-Evapotranspiration Index"
2019-02, -0.555654786726048
2019-03, -0.558801782718127
2019-04, 0.0313726095276807
2019-05, 0.460233491168427
2019-06, 0.240121177853458
2019-07, 0.282672910582224
2019-08, 8.79726583661711e-05
2019-09, -0.424400745056212
2019-10, 0.484120591613437
2019-11, 0.202282978075757
2019-12, -0.0523680006533292
2020-01, -0.195084781260033
2020-02, -0.408897253178094
2020-03, -0.661358649050938
2020-04, -1.32502501550798
2020-05, -1.66418583499328
2020-06, -1.28184604451514
2020-07, -0.713471021277049
2020-08, -0.843360041918593
2020-09, -0.427611945827353
2020-10, -1.20018498627709
2020-11, -1.41741114240743
2020-12, -0.885304814354888
2021-01, -0.513346369585903
2021-02, -0.738939963063393
2021-03, -0.304522819449347
2021-04, -0.259731288246988
2021-05, -0.0886357161702129
2021-06, -0.159197893754628
2021-07, -1.00381503663329
2021-08, -0.861981913969019
2021-09, -1.23940839917756
2021-10, -1.34697661559564
2021-11, -1.27560678294094
2021-12, -1.55279642743394
2022-01, -1.14030095213337
2022-02, -1.24375053698481
2022-03, -0.671618635307621
2022-04, -0.192223998634241
2022-05, -0.144016532392072
2022-06, -0.402409934482458
2022-07, 0.00255513497650829
2022-08, -0.221651380515601
2022-09, -0.939045801928628
2022-10, -0.821965522177378
2022-11, -0.928378540989143
2022-12, -1.14531199283934
2023-01, -1.59637756471209
2023-02, -1.22934868290463
2023-03, -1.68374867703175
2023-04, -1.70124019477992
2023-05, -1.82081000731172
2023-06, -1.57488907018509
2023-07, -1.20498253852691
2023-08, -1.37573394144611
2023-09, -0.240671886818163
2023-10, 0.0557728179004483
2023-11, 1.08781785794177
2023-12, 1.27591555940861
2024-01, 1.64310268491864
2024-02, 1.64642007236049
2024-03, 1.52175985475152
2024-04, 1.67008057509414
2024-05, 1.95754334893907
2024-06, 1.84032681320527
2024-07, -99.9
2024-08, -99.9
2024-09, -99.9
2024-10, -99.9
2024-11, -99.9
2024-12, -99.9
