"Description: ","Standardised Precipitation-Evapotranspiration Index"
2018-12, -0.74916027851062
2019-01, -0.418199128044577
2019-02, -0.64005648656413
2019-03, -0.548405232374058
2019-04, 1.14763898485136
2019-05, 1.24758358047778
2019-06, 1.17025440650742
2019-07, 0.200949590268135
2019-08, -1.31161446779751
2019-09, -1.22649790355564
2019-10, -0.102397997039495
2019-11, 0.241711270129515
2019-12, -0.104969981446865
2020-01, -1.82040092971868
2020-02, -1.8314876573855
2020-03, -1.71863062271858
2020-04, -1.82712451003741
2020-05, -1.74738009188341
2020-06, -0.204049429061485
2020-07, 1.39016238027107
2020-08, 1.10706754099919
2020-09, 0.941136219631864
2020-10, -0.535260415132773
2020-11, -0.291310219704682
2020-12, -0.688886213106036
2021-01, -0.268174450331928
2021-02, -0.625264708093358
2021-03, -1.08111115427504
2021-04, -1.54279727044456
2021-05, -0.410677693298569
2021-06, -0.0982786923717592
2021-07, -0.356826843457792
2021-08, -0.595761687552997
2021-09, -0.714299930608008
2021-10, -0.584602058582796
2021-11, -0.574244937043305
2021-12, -1.03406019027808
2022-01, 0.0889088518509277
2022-02, -0.64702289510609
2022-03, 0.469633993471099
2022-04, 0.314926917756475
2022-05, 0.909021351819642
2022-06, 0.160087622270192
2022-07, -0.149528379087807
2022-08, -0.628862921851688
2022-09, -1.24657383008471
2022-10, -1.94252027326229
2022-11, -1.57451277822033
2022-12, -1.22707581402803
2023-01, -1.58451012041045
2023-02, -1.38422698453122
2023-03, -1.28211633344965
2023-04, -0.720477685428935
2023-05, -1.03059381174132
2023-06, -0.0392114112358518
2023-07, 0.895209296714985
2023-08, 0.840466894516582
2023-09, 1.61536322095884
2023-10, 1.12211129440928
2023-11, 1.81237572673847
2023-12, 1.27780724534308
2024-01, 1.7537518613243
2024-02, 0.944426167588801
2024-03, 0.834845987753654
2024-04, 0.898801509653106
2024-05, 1.90188704216445
2024-06, 2.16865266612867
2024-07, -99.9
2024-08, -99.9
2024-09, -99.9
2024-10, -99.9
2024-11, -99.9
2024-12, -99.9
