"Description: ","Standardised Precipitation Index"
2019-01, -0.54573266995928
2019-02, -0.493280016771559
2019-03, -0.714960267728098
2019-04, 0.352791941221829
2019-05, 0.77627023741354
2019-06, 0.707217815519942
2019-07, 1.08391818047056
2019-08, 0.841535513760144
2019-09, 0.308273829935956
2019-10, 0.172739700706823
2019-11, -0.515719515517957
2019-12, -0.547188883149318
2020-01, -0.748888626765676
2020-02, -0.595558762168347
2020-03, -0.711269767801594
2020-04, -1.99493460971237
2020-05, -1.87092387644733
2020-06, -1.02529112742158
2020-07, 0.389318032879912
2020-08, 0.0743245338413236
2020-09, 1.03818792278115
2020-10, 0.848872931923664
2020-11, 0.428165363183633
2020-12, 0.203749987380122
2021-01, -0.413056910219419
2021-02, -0.52644988998916
2021-03, -1.10735994065269
2021-04, -1.22092353190363
2021-05, -0.687356410301353
2021-06, -0.687407671379429
2021-07, -1.43789742416566
2021-08, -1.24634891004725
2021-09, -0.62937726651471
2021-10, -0.472814180802522
2021-11, -0.718720907892865
2021-12, -1.08290951690775
2022-01, -0.154444683926693
2022-02, -0.560885771310103
2022-03, -0.287208846508395
2022-04, 0.23581770997626
2022-05, 0.43253055548809
2022-06, 0.432205065394996
2022-07, 0.160749500867007
2022-08, 0.551340033950939
2022-09, -1.08010679701827
2022-10, -1.34645818705204
2022-11, -1.43307537072648
2022-12, -1.58358302722188
2023-01, -1.87938589756485
2023-02, -1.75005061940088
2023-03, -1.39043547837401
2023-04, -1.18933192999328
2023-05, -1.3162060022137
2023-06, -0.484577323284776
2023-07, 0.513774602775826
2023-08, -0.0318302863080586
2023-09, 1.67864812383755
2023-10, 1.28891673136829
2023-11, 1.96459163430798
2023-12, 1.63163771388581
2024-01, 1.6554304127578
2024-02, 1.94173704819214
2024-03, 1.17967443836054
2024-04, 1.74850443417816
2024-05, 2.43476916742073
2024-06, 2.54012251572924
2024-07, -99.9
2024-08, -99.9
2024-09, -99.9
2024-10, -99.9
2024-11, -99.9
2024-12, -99.9
