"Description: ","Standardised Precipitation Index"
2019-03, -0.5982770842527
2019-04, -0.052887071949658
2019-05, 0.326734158173085
2019-06, 0.0890012903911338
2019-07, 0.231176589032548
2019-08, 0.0752618877258036
2019-09, -0.38508332042911
2019-10, 0.521023384202885
2019-11, 0.265496945427896
2019-12, 0.0823498036223368
2020-01, -0.0380054243015253
2020-02, -0.15740060601525
2020-03, -0.367412720358897
2020-04, -1.03035979020593
2020-05, -1.2439896788886
2020-06, -0.868676178017937
2020-07, -0.304969989725183
2020-08, -0.37070682157099
2020-09, 0.109561808591406
2020-10, -0.672888636057617
2020-11, -0.958059761644728
2020-12, -0.467543432923962
2021-01, -0.212361959541949
2021-02, -0.481038088802873
2021-03, -0.212573046398975
2021-04, -0.186510188926014
2021-05, -0.0913725427995495
2021-06, -0.205666290165059
2021-07, -0.984248644981884
2021-08, -0.911537711233543
2021-09, -1.32684107076993
2021-10, -1.421475562538
2021-11, -1.33941204222381
2021-12, -1.52797926607304
2022-01, -1.03728203782071
2022-02, -1.1364688442363
2022-03, -0.559091013773236
2022-04, -0.160243610004053
2022-05, -0.190684611595622
2022-06, -0.453044939103289
2022-07, 0.0181014628036259
2022-08, -0.117115535659494
2022-09, -0.892044653413768
2022-10, -0.808912262405001
2022-11, -0.909182771595178
2022-12, -1.03891187182729
2023-01, -1.55190409912385
2023-02, -1.19191977091681
2023-03, -1.56535481541355
2023-04, -1.60485448959335
2023-05, -1.56662980575568
2023-06, -1.24080338150345
2023-07, -0.984248644981884
2023-08, -1.29909460171593
2023-09, 0.065419541913284
2023-10, 0.296312597338153
2023-11, 1.29827588752808
2023-12, 1.45029662434766
2024-01, 1.8418736905082
2024-02, 1.82611036314127
2024-03, 1.66797662293552
2024-04, 1.87409423185679
2024-05, 2.43668582879794
2024-06, 2.27618532020871
2024-07, -99.9
2024-08, -99.9
2024-09, -99.9
2024-10, -99.9
2024-11, -99.9
2024-12, -99.9
